,,,NKML 1.0,NKML 1.0,NKML 1.0,NKML 1.0,NKML 1.0,NKML 1.0,NKML 1.0,NKML 1.0,NKML 1.0,NKML 1.0,NKML 1.0,NKML 1.0,NKML 1.0,NKML 1.0,NKML 1.0,NKML 1.0,NKML 1.0,NKML 1.0,NKML 1.0,NKML 1.0,NKML 1.0,NKML 1.0,NKML 1.0,NKML 1.0,Qualifikationsziele/Kompetenzen
,,,6.1,6.1.1,6.1.1.1,6.1.1.2,6.1.1.3,6.1.2,6.1.2.1,6.1.2.2,,6.2.1,6.2.1.1,6.2.1.2,6.4,6.4.1,6.4.1.1,6.4.1.2,6.4.2,6.4.2.1,6.4.2.2,6.4.3,6.4.3.1,6.4.3.2,6.4.3.3,6.4.3.4,,, 
,,,Die Absolventin und der Absolvent erhalten und verbessern als lebenslang Lernende ihr professionelles Handeln durch stetiges Weiterlernen.,"Sie beherrschen die Prinzipien des Lernens im Sinne der Erkennung, Reflexion und Deckung des eigenen Lernbedarfs sowie der Umsetzung von Lernergebnissen.","Sie können Verantwortung für ihre kontinuierliche Fortbildung zur Aufrechterhaltung und Weiterentwicklung ärztlicher Kompetenzen übernehmen, indem sie ihren Entwicklungsstand in den einzelnen Kompetenzbereichen adäquat einschätzen, bewerten und ggf. passende Maßnahmen wahrnehmen.","Sie können gewonnene Informationen und deren Quellen exzerpieren, speichern und verwalten.",Sie können sich kontinuierlich über Entwicklungen und Veränderungen in der Medizin und von relevanten Rahmenbedingungen informieren und diese bewerten.,Sie können ausgehend von einer Lernfrage einen adäquaten Lernprozess gestalten und dokumentieren.,"Sie können ausgehend von einem Problem eine spezifische (Lern-) Frage formulieren, um sich selbst und andere zu prüfen.","Sie können relevante (Sekundär- und Tertiär-) Literatur und andere Informationsquellen mit geeigneten Recherchesystemen und effektiven Suchstrategien recherchieren, eine Auswahl treffen und interpretieren.",Die Absolventin und der Absolvent evaluieren als kritische Anwenderin bzw. kritischer Anwender wissenschaftliche Informationen und ihre Quellen und wenden sie in geeigneter Weise auf eigenes Handeln an.,Sie wenden die Prinzipien der kritischen Bewertung wissenschaftlicher Quellen an.,Sie können Qualitätskriterien wissenschaftlichen Arbeitens sowie Störgrößen benennen und erkennen.,Sie können Methodenkenntnisse bei der Planung und Auswertung wissenschaftlicher Studien nutzen.,"Die Absolventin und der Absolvent leisten als Innovatorin bzw. Innovator einen Beitrag zur Entstehung, Verbreitung, Anwendung und Translation neuer Erkenntnisse und Praktiken.",Sie verinnerlichen die Prinzipien von Forschung und wissenschaftlicher Fragestellung.,"Sie können die historische Entwicklung von Experiment, Tier- und Menschenversuchen und die Epistemologie der medizinischen Forschung reflektieren.",Sie können sich auf Basis von Kenntnissen der Grundzüge der Wissenschaftstheorie die Ambiguität aktuellen medizinischen Wissens bewusst machen.,Sie kennen die ethischen und rechtlichen Prinzipien der Forschung.,Sie können sich an den ethischen und rechtlichen Normen guter wissenschaftlicher Praxis orientieren.,"Sie können den Unterschied zwischen beschreibenden, empirisch-experimentellen, mathematischen und hermeneutisch-interpretierenden Methoden der Wissensbildung feststellen.",Sie leisten einen Beitrag zur Entstehung neuer Erkenntnisse.,"Sie können eine Forschungsfrage ableiten, ausformulieren und eine testbare Hypothese generieren.",Sie können systematisch Informationen zum Stand der Forschung gewinnen.,Sie können ein Forschungsprojekt planen und durchführen.,Sie können eigene Forschungsergebnisse in geeigneter Weise verbreiten.,Die Studierenden verfügen über die für wissenschaftliches Arbeiten grundlegenden Erkenntnisse der Wissenschaftstheorie , Sie kennen die für ihr Selbstverständnis als Wissenschaftler nötigen theoretischen Grundpositionen der verschiedenen Wissenskulturen und leiten daraus Konsequenzen für die praktisch-methodische Umsetzung in der empirischen Forschung ab,"Die Studierenden beherrschen die formalen Regeln, Arbeitstechniken und -methoden des wissenschaftlichen Arbeitens (z.B. richtiges Zitieren).","Sie wissen zudem, was in der scientific community nicht erlaubt ist (z.B. Plagiate).","Die Studierenden sind in der Lage, nach relevanter Fachliteratur zu recherchieren und sich in Bibliotheken zurechtzufinden.","Sie können Lernstrategien im Sinne einer Fragestellung zielführend anwenden, Informationen gewinnen und verarbeiten sowie wissenschaftliche Literatur lesen und wissenschaftlich schreiben.","Die Studierenden vermögen es, nicht nur individuell, sondern auch in der Gruppe wissenschaftlich zu arbeiten.",Sie verfügen über Grundkenntnisse der Projektarbeit und Gruppenmoderation.,Die erarbeiteten Ergebnisse präsentieren sie inhaltlich und formal ansprechend.,Die Studierenden formulieren medizinisch relevante Fragestellungen und wenden empirische Methoden zu ihrer Erforschung an,Sie dokumentieren und präsentieren ihr Vorgehen und reflektieren dieses kritisch,In einem Exposé skizzieren sie den Plan einer eigenen wissenschaftlichen Untersuchung
14.1,V,"Historische Entwicklung und Grundzüge der Wissen-
schaftstheorie",,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,
14.2,V," Wissenschaftskulturen und methodische Konsequen-
zen I: quantitative Forschungsansätze", ,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.3,V,Qualitative Forschung, ,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.4,V,"Formale, ethische und rechtliche Anforderungen an eine wissenschaftliche Arbeit",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.5,S,Literaturrecherche in Bibliotheken und wissenschaftlichen Datenbanken, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.6,S,"Lesen, analysieren, diskutieren und verfassen von wissenschaftlicher Primärliteratur",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.7,S,"Lerntechniken und –methoden, Projektmethode",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.8,V,Forschungsprozess: Fragestellung generieren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.9,V,Hypothesen formulieren und operationalisieren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.10,V,Hypothesen formulieren und operationalisieren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.11,S,Forschungsdesign festlegen und Methoden auswählen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.12,S,Datenerhebung durchführen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.13,S,"Computergestützte Datenerfassung und –auswertung, Bedeutung und Einsatzmöglichkeiten ausgewählter statistischer Verfahren",,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.14,S,Ergebnisse diskutieren und präsentieren,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
